business_id,name,latitude,longitude,city,MSA_NAME,MSA_GEOID,HasTV,NoiseLevel,WiFi,GoodForKids,HappyHour,OutdoorSeating,RestaurantsPriceRange2,Smoking,GoodForDancing,ambience_casual,ambience_classy,ambience_divey,ambience_hipster,ambience_intimate,ambience_romantic,ambience_touristy,ambience_trendy,ambience_upscale,music_karaoke,music_live,bestnights_monday,bestnights_tuesday,bestnights_wednesday,bestnights_thursday,bestnights_friday,bestnights_saturday,bestnights_sunday
irx72bUk68BCHmKN9ZYHCA,Dolce Vita Wine Bar,35.247357,-80.8056579,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,False,True,2,no,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False
GGvjkKM74UnOh2NyvwTLZQ,Jjanga Fusion Pocha,36.1429443,-115.2265555,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,NULL,NULL,True,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0PenhUhRbw2xd_suA68IjA,Soul2Soul Tim McGraw & Faith Hill,36.124423,-115.146372,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,very_loud,NULL,False,False,True,3,no,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,False,False,True,False
edT-m7jYpYxnJWmCzlt1sg,JP Cool's Bar & Grill,40.2116835515,-88.5055622855,Mansfield,"Champaign-Urbana, IL",16580,True,quiet,NULL,True,NULL,True,1,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JYVCQhZU4g-vXrISzUJFUA,Benny's Sports Cafe,41.4601128,-81.7114099,Cleveland,"Cleveland-Elyria, OH",17460,True,average,free,False,True,True,2,outdoor,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
OGARoKckCz_DUk6A8aEtzw,Zen Social Club,40.433155,-80.004535,Pittsburgh,"Pittsburgh, PA",38300,NULL,average,NULL,NULL,False,True,3,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,True,True,False
E0lP3PXXNae84q_z9MtDMw,Tastings Wine Bar and Bistro,33.4680145,-112.3407907,Avondale,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,False,True,True,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
V1EdIokE0YYN__dNYfXRdA,Pokeman,36.12613,-115.1891408,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,average,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
LAnCX5Z6xG40KEpPtpWeEQ,Mgm Grand Skyline Terrace Suite,36.1020655741,-115.170864368,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,free,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
kxXuthvJvKZ_mS5UA3JrLQ,Cala Lily Restaurant And Bar,40.6430948791,-79.9394520745,Gibsonia,"Pittsburgh, PA",38300,True,very_loud,free,False,NULL,False,3,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vuqHcBCbxH36hCFsZ1W-0Q,Mulligan's Pub,36.084130145,-115.031260665,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,no,True,True,False,2,yes,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
6lgkTtACpJR5Kijkc050KQ,Dragon Garden Restaurant,41.3161357,-81.5384878,Northfield,"Akron, OH",10420,True,quiet,no,True,NULL,False,1,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cTJjTKz2huGZ-ElScC2pSw,Windsor,33.513575,-112.073381,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,no,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
go_uJsNgk2WCRtl5m-v72g,Olive Garden Italian Restaurant,41.4209231,-81.9099778,North Olmsted,"Cleveland-Elyria, OH",17460,False,quiet,free,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
j8INaXpsUvQVzU0nkTZF2g,Oakdale Inn,40.39838,-80.186573,Oakdale,"Pittsburgh, PA",38300,True,average,NULL,False,NULL,False,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16Fplxu-OwVmTEFxQAUP4g,TENDER Steak & Seafood,36.0953556397,-115.176614273,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,quiet,no,False,True,False,3,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
X4w6_iAqN8ZqZ15a7YWPgw,Mr Brews Taphouse,43.1380457692,-89.2894092848,Madison,"Madison, WI",31540,True,loud,free,False,False,True,2,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
gJhfP2eBPrPgEsfjOOVKTA,Havana,40.430735,-80.0076349,Pittsburgh,"Pittsburgh, PA",38300,True,average,NULL,NULL,True,True,NULL,yes,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
5Tu0bBjzMYoNwj7ZJ-6EBg,Altar Bar,40.4490046,-79.9867139,Pittsburgh,"Pittsburgh, PA",38300,True,very_loud,NULL,False,False,False,2,outdoor,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
zOP3oRiUR6DP6o9mQ4JYGg,Bootleggers,40.4370186,-79.9548451,Pittsburgh,"Pittsburgh, PA",38300,True,loud,NULL,NULL,False,False,1,NULL,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False
QIcXq4Z3_2lvg9rmmoGF-A,Ruby Tuesday,35.1390711,-80.9082719,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,quiet,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
wEhtqcfrhVbg4--3DNUSZw,Buffalo Wild Wings,35.3466584621,-80.8608346287,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,loud,free,True,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
RpZMz6m-BvUjWOjgN_5_Tw,Wayfarer Bar,36.168984,-115.1407265,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,average,free,NULL,True,False,2,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
Y84fM25GsIWfS7E0dMIKDQ,Cedar Street Tavern,35.2334512,-80.848997,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,loud,no,False,True,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
32IcpGM-x5rJoQ2UxcQiww,KC's Sushi and TV Bar,33.3655704,-111.7905611,Gilbert,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,True,NULL,False,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
YusEQe7E7UakN21E1EKFzQ,The Suffolk Punch,35.152188,-80.83176,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,NULL,NULL,free,NULL,False,False,1,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GqHbCfeLISeke9boLt7zyw,Freezer's Ice House,33.407093,-111.938671,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,NULL,True,True,1,outdoor,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
iqm-hVqJFLajFY3Ps1YhmQ,Treasure Island Pirate Show,36.1195889,-115.1724671,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,average,NULL,NULL,False,False,NULL,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GjbF1ZEbIpC2KqUbZ7KQWQ,Dynamite Grill,35.9999263,-115.2074951,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,quiet,no,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77N3luh2YzfJFJGFIfqqbw,Duke's Upper Deck Cafe,40.405311,-79.912595,Homestead,"Pittsburgh, PA",38300,True,average,free,False,True,True,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
T07NQ5miw4ktFJO3vsgAEw,Diamondback Billiards - Tempe,33.341171,-111.9672861,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
zJd73MwVAoPILBIJUevIHA,Ox Sports Bar,33.4820152,-112.0122738,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
gU9_PUEdOOoBaSM49SRObg,Parry's Pizzeria & Bar,35.352549,-80.851181,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,False,True,2,NULL,False,True,False,False,False,False,False,False,True,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
_8VkSb_Mryb6bHQxSWB7Pg,Swish Shabu Shabu,36.1261008,-115.211285,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,average,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
npWIa3dIPEV1MTaZNq6AUA,Firebirds Wood Fired Grill,35.0620547,-80.815844,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,True,True,True,2,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
liV3Ka7IdUVvPC92wjUrUw,Phoenix Wine Parties,33.4962205,-111.9641728,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
lBf_TcBWS7XF-TA4qT8MgQ,The Wine Shop,35.1023452,-80.9845723,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,False,False,True,2,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
oxv2UyI5yF6yawPU20tOxA,Old Town Tortilla Factory,33.4933306,-111.9321082,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
QqpzPFFHeHqyWSPZI-DkvQ,The Hangar,40.5266227,-80.2493988,Coraopolis,"Pittsburgh, PA",38300,True,loud,free,False,True,True,1,outdoor,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
tORH_LDga3t1bbuluhuxiQ,Smoky's Club,43.074981,-89.4417357,Madison,"Madison, WI",31540,True,average,no,False,NULL,False,3,no,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
zJ-V2GZ9q7UkwYFl3G116w,Olive Garden Italian Restaurant,40.333009,-79.9457087,Pleasant Hills,"Pittsburgh, PA",38300,True,average,free,True,False,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
iKbtAQz2rUu99PgJvcx2Jg,Burgatory,40.4278278251,-79.7010137947,Murrysville,"Pittsburgh, PA",38300,True,loud,free,True,True,True,2,no,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True
TvDsoVbGEGtXBCaVcICKVA,Pub'n Grub,33.3638634,-111.8581176,Mesa,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,False,True,False,1,outdoor,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
Kq2fw7SAKOLOmiJyVCbeFA,Preston's Steakhouse,33.699168,-111.892549,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,3,no,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
MxUoxS4THGpp4yggIUZPag,La Chateau,41.322822,-81.835288,Strongsville,"Cleveland-Elyria, OH",17460,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
uUKkVTCN5_qzNo1YVXMnZA,Local Jonny's,33.8329817862,-111.950488128,Cave Creek,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
Ln3MKTQ3fTXD8U3u3chqtA,The Loft,33.425711,-111.94047,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,False,True,True,False
KNpcPGqDORDdvtekXd348w,Carriage Inn Restaurant and Catering,40.285064,-79.8423904,Elizabeth,"Pittsburgh, PA",38300,True,average,free,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWB0HT1nXQ2N8n3bvPKJuQ,John's Chinese & Sushi Restaurant,40.3527436,-80.051873,Pittsburgh,"Pittsburgh, PA",38300,True,quiet,free,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MJjQdmTldAVTkM-LUljTSQ,Surprise Hookah,33.6370673,-112.3355452,Surprise,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,False,False,2,yes,True,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
izCeT3RLeARwP-VJaOmIKg,Spy Bar,41.5006247,-81.6990953,Cleveland,"Cleveland-Elyria, OH",17460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A0FOGS7SXbXfpY2gE-wOow,Carousel Bar,36.124423,-115.146372,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,False,NULL,NULL,NULL,False,False,2,yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sgChIHUt8yLbZjMQFM7DTA,Six Shooters Sports Bar & Grill,33.4235617,-111.9258195,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,False,False,False,True,False,True,True,False
9GA2gmLV4NX2oJkuz6fdcA,Garage Door Saloon,40.4407028,-79.9567901,Pittsburgh,"Pittsburgh, PA",38300,True,loud,free,False,True,False,1,yes,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
ecXP80GWT6zZ2qqZHpUCtQ,Muramoto Downtown,43.0747897,-89.3812071306,Madison,"Madison, WI",31540,False,average,no,False,False,True,2,no,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
JF8bpg_kiPgn08p1HMgZRA,Big Fish Pub,33.4224569,-111.9029849,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,very_loud,NULL,False,True,False,2,outdoor,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False
OkD42cWX6WjgDeLFdWSgXA,Mike N Molly's,40.1165811599,-88.2418391481,Champaign,"Champaign-Urbana, IL",16580,True,loud,NULL,NULL,True,True,1,outdoor,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False
L2iT7pipc455Tgpbo35_mw,CASA Sunbá,33.4243368,-111.9394223,Tempe,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,False,True,True,2,outdoor,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False
bNWW_GHLF4M9Pmao4nxpeg,701 Main,34.9235888,-80.7501152,Waxhaw,"Charlotte-Concord-Gastonia, NC-SC",16740,True,NULL,free,NULL,True,False,NULL,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1hBmklxIBhw9nu9NjOTaQA,Hello Sailor,35.487647,-80.888207,Cornelius,"Charlotte-Concord-Gastonia, NC-SC",16740,NULL,NULL,NULL,False,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7aQlnTGP8Joeu9HqKmvzGQ,Plaza Bar,33.6451261215,-111.91720179,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,NULL,NULL,NULL,True,True,3,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ls9OapWdKvheW60_qq54Vw,Blue Wasabi Sushi and Martini Bar,33.52681,-111.9246221,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,no,False,NULL,True,2,NULL,NULL,False,False,False,False,False,False,False,True,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7hpcxyY0azlVtwAlg9N-wA,retroscena,36.1692398,-115.1400789,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,loud,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sz6_gKcHjtcpWKIZLXV85w,"Or, The Whale",40.437299,-79.9984685,Pittsburgh,"Pittsburgh, PA",38300,False,average,NULL,True,True,NULL,2,NULL,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
xRrHTt8LcWsGgZ7yQ6YSYQ,Ass Clown Brewing Company,35.4575619,-80.8547775,Cornelius,"Charlotte-Concord-Gastonia, NC-SC",16740,True,average,free,NULL,False,False,1,NULL,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
AhYG10mP_LOHePr_SC4Peg,BB Jack's,43.247959,-89.339923,DeForest,"Madison, WI",31540,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LQFmktF43j2NPncKdNd9mg,Fat Heads Saloon,40.4289667,-79.9801756,Pittsburgh,"Pittsburgh, PA",38300,True,loud,free,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sVqV9lzvx98kWU39Fn4c6w,Sky Asian Bistro,35.086754,-80.8810249,Pineville,"Charlotte-Concord-Gastonia, NC-SC",16740,True,quiet,no,True,NULL,False,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
taXS6xRIjHYAV2ou1HT0Jg,Lion's Den,36.1379343576,-115.169306579,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
m8qCCOKtoCTQs6pAYBxxrg,Vegoose,36.0824,-115.1011,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,NULL,NULL,NULL,NULL,False,True,3,NULL,NULL,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
b5AmERAalTaMzpcwMdu4uQ,Madelyn's,33.8431953,-112.1347619,Anthem,"Phoenix-Mesa-Scottsdale, AZ",38060,NULL,NULL,NULL,NULL,True,False,4,outdoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
o2ddliVoWpPzRvXMqoshUA,The Chef,35.2036261,-80.7425606,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,NULL,no,NULL,True,NULL,2,no,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Kz67TK2EktETlgqVAfM8iQ,Amber Inn Cocktail Lounge,33.5679214395,-112.15034275,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,NULL,True,True,1,outdoor,True,False,False,True,False,False,False,False,False,False,False,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CvonRhKDJaH155xhtpz_iw,State 48 Brewery,33.6382373275,-112.357800007,Surprise,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,free,True,True,True,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
l_pR3x7v2mvE3luVdmGuoQ,Orient Kitchen,40.4541975,-79.947105,Pittsburgh,"Pittsburgh, PA",38300,False,average,no,True,NULL,False,2,NULL,NULL,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
y0w8qjKq-lakJJM77KaXrA,Bela Dubby,41.476723,-81.782459,Lakewood,"Cleveland-Elyria, OH",17460,NULL,NULL,NULL,NULL,NULL,False,1,outdoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,False,True,True,True
WKlMFUCGI7dCysGkFLWvaQ,Stagioni,40.4282783,-79.9760041,Pittsburgh,"Pittsburgh, PA",38300,False,average,no,False,NULL,False,2,NULL,False,False,False,False,False,True,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
400LXhwJuQwYKLknZ3fgJQ,The Accord,40.1177536,-88.2408818,Champaign,"Champaign-Urbana, IL",16580,True,very_loud,NULL,False,False,False,2,outdoor,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
1BtNZszIr8LvtPOhN0X4Mw,Gold Mine Bar & Grill,36.1179234185,-115.160769756,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,NULL,free,True,True,True,2,NULL,False,True,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
P4Boq_0dNnQHYGLYQ5o-og,Crack Ups Comedy Club,33.6541283,-112.1098241,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",38060,True,average,NULL,NULL,False,False,1,outdoor,False,False,False,False,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7Xw_vv-ekUL2sTqipnKT0g,Buffalo Wild Wings,36.054301,-115.171477,Las Vegas,"Las Vegas-Henderson-Paradise, NV",29820,True,loud,free,True,True,False,2,no,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
F1vdFYr7P4Xb3uAQ2AYgzQ,Empire Palace Asian Restaurant and Bar,40.5614199,-80.0245729,Pittsburgh,"Pittsburgh, PA",38300,True,average,no,True,NULL,True,2,NULL,NULL,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZsUFubg6YvJ-WX09Nclckg,Saints and Turncoats,40.4787612641,-79.9682703907,Millvale,"Pittsburgh, PA",38300,True,quiet,NULL,NULL,False,False,1,no,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0PKz4McHMpClZKzqbna4fw,Suite,35.2253172,-80.8424885,Charlotte,"Charlotte-Concord-Gastonia, NC-SC",16740,True,very_loud,NULL,NULL,False,True,2,outdoor,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
